presto,ft,w,act_run,sch_run,ideal_prod,good_out,availability,performance,quality,oee,time
456,1565,125,8,8,500,410.4,100,90,90,82,4/25/2023
125,1554,425,3,8,500,112.5,38,25,90,8,4/26/2023
425,1543,511,4,8,500,382.5,50,85,90,38,4/27/2023
511,1532,300,3,8,500,459.9,38,102,90,34,4/28/2023
300,1521,125,2,8,500,270,25,60,90,14,4/29/2023
221,1510,12,3,8,500,198.9,38,44,90,15,4/30/2023
12,1499,12,4,8,500,10.8,50,2,90,1,5/1/2023
12,1488,258,6,8,500,10.8,75,2,90,2,5/2/2023
258,1477,125,5,8,500,232.2,63,52,90,29,5/3/2023
125,1466,425,4,8,500,112.5,50,25,90,11,5/4/2023
425,1455,511,3,8,500,382.5,38,85,90,29,5/5/2023
511,1444,300,3,8,500,459.9,38,102,90,34,5/6/2023
300,1433,589,1,8,500,270,13,60,90,7,5/7/2023
589,1422,258,3,8,500,530.1,38,118,90,40,5/8/2023
258,1411,125,1,8,500,232.2,13,52,90,6,5/9/2023
125,1400,425,3,8,500,112.5,38,25,90,8,5/10/2023
425,1389,125,1,8,500,382.5,13,85,90,10,5/11/2023
125,1378,425,3,8,500,112.5,38,25,90,8,5/12/2023
425,1367,511,2,8,500,382.5,25,85,90,19,5/13/2023
511,1356,152,3,8,500,459.9,38,102,90,34,5/14/2023
152,1345,128,6,8,500,136.8,75,30,90,21,5/15/2023
128,1334,152,5,8,500,115.2,63,26,90,14,5/16/2023
152,1323,264,4,8,500,136.8,50,30,90,14,5/17/2023
264,1312,425,3,8,500,237.6,38,53,90,18,5/18/2023
214,1301,511,4,8,500,192.6,50,43,90,19,5/19/2023
236,1290,300,3,8,500,212.4,38,47,90,16,5/20/2023
125,1279,125,4,8,500,112.5,50,25,90,11,5/21/2023
425,1268,12,8,8,500,382.5,100,85,90,77,5/22/2023
511,1257,12,7,8,500,459.9,88,102,90,80,5/23/2023
300,1246,258,3,8,500,270,38,60,90,20,5/24/2023
221,1235,125,4,8,500,198.9,50,44,90,20,5/25/2023
12,1224,425,3,8,500,10.8,38,2,90,1,5/26/2023
12,1213,511,2,8,500,10.8,25,2,90,1,5/27/2023
425,1202,300,3,8,500,382.5,38,85,90,29,5/28/2023
125,1191,589,6,8,500,112.5,75,25,90,17,5/29/2023
425,1180,258,5,8,500,382.5,63,85,90,48,5/30/2023
511,1169,125,4,8,500,459.9,50,102,90,46,5/31/2023
152,1158,425,3,8,500,136.8,38,30,90,10,6/1/2023
128,1147,125,4,8,500,115.2,50,26,90,12,6/2/2023
152,1136,425,3,8,500,136.8,38,30,90,10,6/3/2023
264,1125,511,4,8,500,237.6,50,53,90,24,6/4/2023
214,1114,152,8,8,500,192.6,100,43,90,39,6/5/2023
236,1554,128,7,8,500,212.4,88,47,90,37,6/6/2023
125,125,12,3,8,500,112.5,38,25,90,8,6/7/2023
425,425,12,4,8,500,382.5,50,85,90,38,6/8/2023
511,511,258,3,8,500,459.9,38,102,90,34,6/9/2023
300,300,125,2,8,500,270,25,60,90,14,6/10/2023
221,152,425,3,8,500,198.9,38,44,90,15,6/11/2023
12,1554,511,4,8,500,10.8,50,2,90,1,6/12/2023
12,125,300,6,8,500,10.8,75,2,90,2,6/13/2023
125,425,589,5,8,500,112.5,63,25,90,14,6/14/2023
425,125,258,4,8,500,382.5,50,85,90,38,6/15/2023
511,425,125,3,8,500,459.9,38,102,90,34,6/16/2023
152,511,425,3,8,500,136.8,38,30,90,10,6/17/2023
128,300,125,1,8,500,115.2,13,26,90,3,6/18/2023
152,125,425,3,8,500,136.8,38,30,90,10,6/19/2023
264,425,511,1,8,500,237.6,13,53,90,6,6/20/2023
214,511,152,3,8,500,192.6,38,43,90,14,6/21/2023
236,300,128,1,8,500,212.4,13,47,90,5,6/22/2023
125,425,152,3,8,500,112.5,38,25,90,8,6/23/2023
425,152,264,2,8,500,382.5,25,85,90,19,6/24/2023
511,1554,333,3,8,500,459.9,38,102,90,34,6/25/2023
300,1554,322,6,8,500,270,75,60,90,41,6/26/2023
221,125,311,5,8,500,198.9,63,44,90,25,6/27/2023
12,425,300,4,8,500,10.8,50,2,90,1,6/28/2023
12,511,289,3,8,500,10.8,38,2,90,1,6/29/2023
258,300,278,4,8,500,232.2,50,52,90,23,6/30/2023
125,152,511,3,8,500,112.5,38,25,90,8,7/1/2023
425,1554,300,4,8,500,382.5,50,85,90,38,7/2/2023
125,125,589,8,8,500,112.5,100,25,90,23,7/3/2023
425,425,258,7,8,500,382.5,88,85,90,67,7/4/2023
511,125,125,3,8,500,459.9,38,102,90,34,7/5/2023
152,425,425,4,8,500,136.8,50,30,90,14,7/6/2023
128,511,125,3,8,500,115.2,38,26,90,9,7/7/2023
152,300,425,2,8,500,136.8,25,30,90,7,7/8/2023
264,125,511,3,8,500,237.6,38,53,90,18,7/9/2023
214,511,152,6,8,500,192.6,75,43,90,29,7/10/2023
236,300,128,5,8,500,212.4,63,47,90,27,7/11/2023
125,589,152,4,8,500,112.5,50,25,90,11,7/12/2023
425,258,264,3,8,500,382.5,38,85,90,29,7/13/2023
511,125,333,4,8,500,459.9,50,102,90,46,7/14/2023
300,425,322,3,8,500,270,38,60,90,20,7/15/2023
221,125,311,4,8,500,198.9,50,44,90,20,7/16/2023
12,425,511,8,8,500,10.8,100,2,90,2,7/17/2023
12,511,300,7,8,500,10.8,88,2,90,2,7/18/2023
125,152,589,3,8,500,112.5,38,25,90,8,7/19/2023
425,128,258,4,8,500,382.5,50,85,90,38,7/20/2023
511,152,125,3,8,500,459.9,38,102,90,34,7/21/2023
300,264,425,2,8,500,270,25,60,90,14,7/22/2023
221,333,125,3,8,500,198.9,38,44,90,15,7/23/2023
12,322,425,4,8,500,10.8,50,2,90,1,7/24/2023
12,311,511,6,8,500,10.8,75,2,90,2,7/25/2023
125,300,152,5,8,500,112.5,63,25,90,14,7/26/2023
